bl_number,service_order_id,service_order_type,clearance_vendor_name,requested_date,defect_count,defect_code,milestone_id,milestone_description,milestone_date,notes,sort_order
210227303,1dcfd0fc-7566-4066-a1ea-3922b3ba2642,CLR,"AL WARED AL BAHRI",2021-04-21,0,D01,389592b7-f32d-4390-acd3-8824814b507f,"Shipment ready or on-hold",0000-00-00,RECEIVED,60
210227303,1dcfd0fc-7566-4066-a1ea-3922b3ba2642,CLR,"AL WARED AL BAHRI",2021-04-21,0,D01,10e016e1-4a46-4911-b1c6-bfb5107887fb,"Shipment cleared date",0000-00-00,RECEIVED,70
210217992,1e75f6a8-41ce-45b0-a182-c5833cc05164,CLR,"AL WARED AL BAHRI",2021-04-19,0,D01,c1ecddbf-d288-45f9-9c44-98ad17b89b5b,"Docs received date",2021-04-19,,10
210217992,1e75f6a8-41ce-45b0-a182-c5833cc05164,CLR,"AL WARED AL BAHRI",2021-04-19,0,D01,9ce6eecb-bba9-48d7-a347-6b524d1110a2,"Manifest received date",2021-05-29,,20
210217992,1e75f6a8-41ce-45b0-a182-c5833cc05164,CLR,"AL WARED AL BAHRI",2021-04-19,0,D01,ee54d99e-a3c6-4b79-8d31-aed1b8099b7f,"Customs file submission date",2021-05-29,,30
210217992,1e75f6a8-41ce-45b0-a182-c5833cc05164,CLR,"AL WARED AL BAHRI",2021-04-19,0,D01,d2916814-ea92-4641-8e62-5223d70d6193,"Initial Bayan date",2021-05-29,,40
210217992,1e75f6a8-41ce-45b0-a182-c5833cc05164,CLR,"AL WARED AL BAHRI",2021-04-19,0,D01,f92861a2-6433-4409-8bb6-1187ced5f03d,"Final bayan date",2021-05-03,,50
210217992,1e75f6a8-41ce-45b0-a182-c5833cc05164,CLR,"AL WARED AL BAHRI",2021-04-19,0,D01,c9ce33b8-d467-4676-afab-53bf04438104,"Shipment ready or on-hold",2021-05-03,,60
210217992,1e75f6a8-41ce-45b0-a182-c5833cc05164,CLR,"AL WARED AL BAHRI",2021-04-19,0,D01,0b25dd97-67ab-4bbe-8b19-e4d8631aaf79,"Shipment cleared date",2021-05-03,,70
210275676,1ed2d20f-1474-4888-a91d-68069fb3388f,CLR,"AL WARED AL BAHRI",2021-04-21,0,D01,81bfcaac-10f8-4209-8866-2e5256cda1ec,"Docs received date",2021-04-26,RECEIVED,10
210275676,1ed2d20f-1474-4888-a91d-68069fb3388f,CLR,"AL WARED AL BAHRI",2021-04-21,0,D01,47b56f5d-2358-44ed-8a7f-53b5a441ba69,"Manifest received date",2021-04-27,RECEIVED,20
210275676,1ed2d20f-1474-4888-a91d-68069fb3388f,CLR,"AL WARED AL BAHRI",2021-04-21,0,D01,699a131d-13be-46d2-9be3-ff47629c6fc9,"Customs file submission date",2021-04-28,RECEIVED,30
210275676,1ed2d20f-1474-4888-a91d-68069fb3388f,CLR,"AL WARED AL BAHRI",2021-04-21,0,D01,1b1ea219-d9eb-4c0f-85bb-c8102047daab,"Initial Bayan date",0000-00-00,RECEIVED,40
210275676,1ed2d20f-1474-4888-a91d-68069fb3388f,CLR,"AL WARED AL BAHRI",2021-04-21,0,D01,632a3e5c-e476-4849-8b48-34ce42a1cb24,"Final bayan date",2021-05-01,RECEIVED,50
210275676,1ed2d20f-1474-4888-a91d-68069fb3388f,CLR,"AL WARED AL BAHRI",2021-04-21,0,D01,fbfb235c-fb0d-4f88-9287-64c01d1f0b5d,"Shipment ready or on-hold",2021-04-29,RECEIVED,60
210275676,1ed2d20f-1474-4888-a91d-68069fb3388f,CLR,"AL WARED AL BAHRI",2021-04-21,0,D01,ac4bae32-1c47-4009-917a-1432d5e041fa,"Shipment cleared date",2021-05-01,RECEIVED,70
210266792,1ed7308c-caee-46df-b974-dba47f9abb6b,CLR,"AL WARED AL BAHRI",2021-05-31,0,D01,6cdefe73-cddf-45c2-a8a5-4fb71c13cae0,"Docs received date",2021-05-21,,10
210266792,1ed7308c-caee-46df-b974-dba47f9abb6b,CLR,"AL WARED AL BAHRI",2021-05-31,0,D01,49256ac3-49b9-498e-b2be-77c0ddc93fb8,"D/O collection date",2021-06-19,,20
210266792,1ed7308c-caee-46df-b974-dba47f9abb6b,CLR,"AL WARED AL BAHRI",2021-05-31,0,D01,1da318f5-fc8a-4003-a19e-678c8761953c,"Customs file submission date",2021-05-21,,30
210266792,1ed7308c-caee-46df-b974-dba47f9abb6b,CLR,"AL WARED AL BAHRI",2021-05-31,0,D01,85e3c573-4b32-4363-8481-73e08b6fab8e,"Ready for duty payment (Date)",2021-06-19,,40
210266792,1ed7308c-caee-46df-b974-dba47f9abb6b,CLR,"AL WARED AL BAHRI",2021-05-31,0,D01,ac3edcbd-1e6b-4dbe-a1ae-3845fa5c8304,"Duty payment/Final bayan date ",2021-06-19,,50
210266792,1ed7308c-caee-46df-b974-dba47f9abb6b,CLR,"AL WARED AL BAHRI",2021-05-31,0,D01,7c2117a3-4187-4e25-aa80-93938beeca9a,"Shipment ready or on-hold",2021-06-19,,60
210266792,1ed7308c-caee-46df-b974-dba47f9abb6b,CLR,"AL WARED AL BAHRI",2021-05-31,0,D01,ae5a0cda-73a0-4fbb-b609-1bb3baf5d512,"Shipment cleared date",2021-06-21,,70
208850355,1ee33888-7b50-42e2-bab6-937d72e6ee7b,CLR,"AL WARED AL BAHRI",2021-05-17,0,D01,988fca56-7b9a-450d-959f-02eedb7b706c,"Docs received date",2021-05-17,RECEIVED,10
208850355,1ee33888-7b50-42e2-bab6-937d72e6ee7b,CLR,"AL WARED AL BAHRI",2021-05-17,0,D01,dd107390-c234-491c-a6f4-fe3f776697b9,"D/O collection date",2021-05-20,RECEIVED,20
208850355,1ee33888-7b50-42e2-bab6-937d72e6ee7b,CLR,"AL WARED AL BAHRI",2021-05-17,0,D01,0c9c934a-a7a6-4d48-9822-baf088e976ea,"Customs file submission date",2021-05-22,RECEIVED,30
208850355,1ee33888-7b50-42e2-bab6-937d72e6ee7b,CLR,"AL WARED AL BAHRI",2021-05-17,0,D01,af1a238d-e48b-4854-b927-87e1015f2d74,"Ready for duty payment (Date)",2021-05-22,RECEIVED,40
208850355,1ee33888-7b50-42e2-bab6-937d72e6ee7b,CLR,"AL WARED AL BAHRI",2021-05-17,0,D01,85af9f00-9ff0-4e25-b9af-a5b6b5b70d4f,"Duty payment/Final bayan date ",2021-05-23,RECEIVED,50
208850355,1ee33888-7b50-42e2-bab6-937d72e6ee7b,CLR,"AL WARED AL BAHRI",2021-05-17,0,D01,4cdc8f60-a4f0-4ce6-a602-cb5cc379edd3,"Shipment ready or on-hold",0000-00-00,,60
208850355,1ee33888-7b50-42e2-bab6-937d72e6ee7b,CLR,"AL WARED AL BAHRI",2021-05-17,0,D01,5d04c0c0-ceec-47c7-837d-2795c830ce0f,"Shipment cleared date",0000-00-00,,70
210103893,1ee640f7-5eaf-4dfd-ac73-1c720ac7faec,CLR,SWC,2021-05-10,0,D02,38701d5c-1665-424f-98c8-045d7a17bb1e,"Docs received date",2021-05-10,RECEIVED,10
210103893,1ee640f7-5eaf-4dfd-ac73-1c720ac7faec,CLR,SWC,2021-05-10,0,D02,b3597664-7a67-4d4c-98d9-384d1fe62653,"D/O collection date",2021-05-10,,20
210103893,1ee640f7-5eaf-4dfd-ac73-1c720ac7faec,CLR,SWC,2021-05-10,0,D02,9112ed34-0e81-4984-ac3c-81f569e961c3,"Customs file submission date",2021-05-10,,30
210103893,1ee640f7-5eaf-4dfd-ac73-1c720ac7faec,CLR,SWC,2021-05-10,0,D02,847a0e89-a98e-4726-a726-7859b08bcac7,"Ready for duty payment (Date)",2021-05-12,,40
210103893,1ee640f7-5eaf-4dfd-ac73-1c720ac7faec,CLR,SWC,2021-05-10,0,D02,472fe606-3762-4aa8-8573-3a29fdfe40ca,"Duty payment/Final bayan date ",2021-05-12,,50
210103893,1ee640f7-5eaf-4dfd-ac73-1c720ac7faec,CLR,SWC,2021-05-10,0,D02,19c4ec3e-48c0-4bc4-ae5f-a9deaa42a602,"Shipment ready or on-hold",2021-05-18,,60
210103893,1ee640f7-5eaf-4dfd-ac73-1c720ac7faec,CLR,SWC,2021-05-10,0,D02,b09601c7-a051-4456-a047-a439192ce517,"Shipment cleared date",2021-05-19,,70
210742883,1f12a2f4-5895-4710-ad17-01c5c91e1417,CLR,"AL WARED AL BAHRI",2021-06-11,0,D01,ac99c66f-c66a-49ff-82db-e08ddb7100e1,"Docs received date",0000-00-00,,10
210742883,1f12a2f4-5895-4710-ad17-01c5c91e1417,CLR,"AL WARED AL BAHRI",2021-06-11,0,D01,95457c17-8471-4bb9-b5e4-b5d28bd02173,"D/O collection date",0000-00-00,,20
210742883,1f12a2f4-5895-4710-ad17-01c5c91e1417,CLR,"AL WARED AL BAHRI",2021-06-11,0,D01,94dd5f3c-5b64-40cd-9228-1253aa26fdc2,"Customs file submission date",0000-00-00,,30
210742883,1f12a2f4-5895-4710-ad17-01c5c91e1417,CLR,"AL WARED AL BAHRI",2021-06-11,0,D01,4b209758-9767-4ea6-bfc4-a56d4fd9c57f,"Ready for duty payment (Date)",0000-00-00,,40
210742883,1f12a2f4-5895-4710-ad17-01c5c91e1417,CLR,"AL WARED AL BAHRI",2021-06-11,0,D01,1fe1b37e-0cce-4592-bc6c-daf472d284a1,"Duty payment/Final bayan date ",0000-00-00,,50
210742883,1f12a2f4-5895-4710-ad17-01c5c91e1417,CLR,"AL WARED AL BAHRI",2021-06-11,0,D01,01e84ba1-ee1a-4434-a028-d48d3101e62d,"Shipment ready or on-hold",0000-00-00,,60
210742883,1f12a2f4-5895-4710-ad17-01c5c91e1417,CLR,"AL WARED AL BAHRI",2021-06-11,0,D01,9549714c-0b68-4125-8a00-8a379b4c3fdb,"Shipment cleared date",0000-00-00,,70
912327807,1f2a7b20-fe62-459c-93a5-fd63a8d6e319,CLR,"SERVICE WAREHOUSE",2021-06-06,0,D01,b03eba35-dd84-4def-9e65-7f35d494db76,"Docs received date",2021-06-06,,10
912327807,1f2a7b20-fe62-459c-93a5-fd63a8d6e319,CLR,"SERVICE WAREHOUSE",2021-06-06,0,D01,14f55104-4070-4f05-a1bc-77de578392a3,"D/O collection date",2021-06-06,,20
912327807,1f2a7b20-fe62-459c-93a5-fd63a8d6e319,CLR,"SERVICE WAREHOUSE",2021-06-06,0,D01,6d2a4ecf-8f05-46ed-9c87-08f74f4e3468,"Customs file submission date",2021-06-08,,30
912327807,1f2a7b20-fe62-459c-93a5-fd63a8d6e319,CLR,"SERVICE WAREHOUSE",2021-06-06,0,D01,e2fab233-01e5-47dd-a082-eea1164f4b14,"Ready for duty payment (Date)",2021-06-17,,40
912327807,1f2a7b20-fe62-459c-93a5-fd63a8d6e319,CLR,"SERVICE WAREHOUSE",2021-06-06,0,D01,26100e1c-ec39-4940-95c7-a2514f47bad6,"Duty payment/Final bayan date ",2021-06-10,,50
912327807,1f2a7b20-fe62-459c-93a5-fd63a8d6e319,CLR,"SERVICE WAREHOUSE",2021-06-06,0,D01,f2f29a8c-34a0-4254-a474-3937705efbd9,"Shipment ready or on-hold",2021-06-10,READY,60
912327807,1f2a7b20-fe62-459c-93a5-fd63a8d6e319,CLR,"SERVICE WAREHOUSE",2021-06-06,0,D01,e3f1648f-054e-4348-866a-9dcafaea733c,"Shipment cleared date",2021-06-12,,70
912115493,1f3ee279-ff85-4e98-bb9d-d1d501c06b1c,CLR,"AL WARED AL BAHRI",2021-05-02,0,D01,f5f58fef-b032-4e8f-9553-18c1a5f5389b,"Docs received date",2021-05-02,,10
912115493,1f3ee279-ff85-4e98-bb9d-d1d501c06b1c,CLR,"AL WARED AL BAHRI",2021-05-02,0,D01,64369f14-bb92-4896-bc00-67bea72fdddd,"D/O collection date",2021-05-02,,20
912115493,1f3ee279-ff85-4e98-bb9d-d1d501c06b1c,CLR,"AL WARED AL BAHRI",2021-05-02,0,D01,5e151890-d7fc-4133-b01b-2b54a1652adb,"Customs file submission date",2021-05-02,,30
912115493,1f3ee279-ff85-4e98-bb9d-d1d501c06b1c,CLR,"AL WARED AL BAHRI",2021-05-02,0,D01,b2ecf3e0-3651-49a5-8e2c-d21df3756289,"Ready for duty payment (Date)",2021-05-04,,40
912115493,1f3ee279-ff85-4e98-bb9d-d1d501c06b1c,CLR,"AL WARED AL BAHRI",2021-05-02,0,D01,45e76ee1-318c-4696-ac6d-0f1ea2e48245,"Duty payment/Final bayan date ",2021-05-04,,50
912115493,1f3ee279-ff85-4e98-bb9d-d1d501c06b1c,CLR,"AL WARED AL BAHRI",2021-05-02,0,D01,793ebd82-dede-4936-8b8d-c8ee0748902b,"Shipment ready or on-hold",2021-05-04,,60
912115493,1f3ee279-ff85-4e98-bb9d-d1d501c06b1c,CLR,"AL WARED AL BAHRI",2021-05-02,0,D01,f8aab28b-8900-4ffa-ad7c-509dec23bbac,"Shipment cleared date",2021-05-04,,70
210259913,1fa2e34c-d1a5-47d9-9daf-24cc8ae0342f,CLR,"AL WARED AL BAHRI",2021-04-21,0,D01,1d8a4224-8f12-452f-b2eb-296f796e32e4,"Docs received date",2021-04-22,RECEIVED,10
210259913,1fa2e34c-d1a5-47d9-9daf-24cc8ae0342f,CLR,"AL WARED AL BAHRI",2021-04-21,0,D01,057ecdac-5614-452d-aa37-62868528772c,"Manifest received date",2021-04-26,RECEIVED,20
210259913,1fa2e34c-d1a5-47d9-9daf-24cc8ae0342f,CLR,"AL WARED AL BAHRI",2021-04-21,0,D01,7d7b291a-a006-4557-987b-80df33f537fa,"Customs file submission date",2021-04-26,RECEIVED,30
210259913,1fa2e34c-d1a5-47d9-9daf-24cc8ae0342f,CLR,"AL WARED AL BAHRI",2021-04-21,0,D01,9082ca68-f595-4f63-82b8-ab78e92bebe7,"Initial Bayan date",2021-04-26,RECEIVED,40
210259913,1fa2e34c-d1a5-47d9-9daf-24cc8ae0342f,CLR,"AL WARED AL BAHRI",2021-04-21,0,D01,610cd64e-f2eb-4e10-8705-c05781f301ae,"Final bayan date",2021-04-27,RECEIVED,50
210259913,1fa2e34c-d1a5-47d9-9daf-24cc8ae0342f,CLR,"AL WARED AL BAHRI",2021-04-21,0,D01,34642393-f69f-4459-a7cb-d0a507ae6955,"Shipment ready or on-hold",2021-04-27,RECEIVED,60
210259913,1fa2e34c-d1a5-47d9-9daf-24cc8ae0342f,CLR,"AL WARED AL BAHRI",2021-04-21,0,D01,e3b70e47-1b76-4582-a619-5e0abba11d0f,"Shipment cleared date",2021-04-27,RECEIVED,70
912392913,1fd0732c-e736-4375-b053-889266e8aabf,CLR,"AL WARED AL BAHRI",2021-05-27,0,D01,3f525477-38cc-42d0-89e5-f979635b6c2e,"Docs received date",2021-05-27,,10
912392913,1fd0732c-e736-4375-b053-889266e8aabf,CLR,"AL WARED AL BAHRI",2021-05-27,0,D01,50dddf60-8e8b-4f5a-a7ff-3c7baf75d215,"Manifest received date",2021-05-27,,20
912392913,1fd0732c-e736-4375-b053-889266e8aabf,CLR,"AL WARED AL BAHRI",2021-05-27,0,D01,04ba0fae-aca3-465f-8336-0b7693374806,"Customs file submission date",2021-05-27,,30
912392913,1fd0732c-e736-4375-b053-889266e8aabf,CLR,"AL WARED AL BAHRI",2021-05-27,0,D01,feb21efd-4717-4621-af7a-1adb428127ee,"Initial Bayan date",2021-05-27,,40
912392913,1fd0732c-e736-4375-b053-889266e8aabf,CLR,"AL WARED AL BAHRI",2021-05-27,0,D01,5509d441-80d8-4052-8ed7-362946c0e94f,"Final bayan date",2021-06-01,,50
912392913,1fd0732c-e736-4375-b053-889266e8aabf,CLR,"AL WARED AL BAHRI",2021-05-27,0,D01,28c37d45-b66f-4ab4-8b39-596aaef5852b,"Shipment ready or on-hold",2021-06-01,,60
912392913,1fd0732c-e736-4375-b053-889266e8aabf,CLR,"AL WARED AL BAHRI",2021-05-27,0,D01,bbbd1d6d-6230-4e40-945a-1b599e58bf88,"Shipment cleared date",2021-06-01,,70
608408644,229d3519-ef3d-4798-8e7c-93f92bc8c1fa,CLR,"AL WARED AL BAHRI",2021-05-31,0,D01,ca2fa114-7aab-4d46-87a2-62b71023162a,"Docs received date",2021-05-31,,10
608408644,229d3519-ef3d-4798-8e7c-93f92bc8c1fa,CLR,"AL WARED AL BAHRI",2021-05-31,0,D01,e689adab-6e86-4a60-8cd5-ef22f9bd66f4,"D/O collection date",2021-05-31,,20
608408644,229d3519-ef3d-4798-8e7c-93f92bc8c1fa,CLR,"AL WARED AL BAHRI",2021-05-31,0,D01,a4a030ea-f29c-4d74-9376-474d967a468f,"Customs file submission date",2021-05-31,,30
608408644,229d3519-ef3d-4798-8e7c-93f92bc8c1fa,CLR,"AL WARED AL BAHRI",2021-05-31,0,D01,ed97e909-64da-4d72-b71b-61f8a22b1c0c,"Ready for duty payment (Date)",2021-06-02,,40
608408644,229d3519-ef3d-4798-8e7c-93f92bc8c1fa,CLR,"AL WARED AL BAHRI",2021-05-31,0,D01,47d8643a-4985-4aca-a29f-fa001e5cba6c,"Duty payment/Final bayan date ",2021-06-02,,50
608408644,229d3519-ef3d-4798-8e7c-93f92bc8c1fa,CLR,"AL WARED AL BAHRI",2021-05-31,0,D01,7000fd42-307b-4656-8992-34534cadba1b,"Shipment ready or on-hold",2021-06-02,,60
608408644,229d3519-ef3d-4798-8e7c-93f92bc8c1fa,CLR,"AL WARED AL BAHRI",2021-05-31,0,D01,e97687fa-ca9c-49e3-9175-ef251f996370,"Shipment cleared date",2021-06-02,,70
210439306,22abba8b-a672-4d18-8e97-12473fc5e639,CLR,"AWAD JARALLAH AL QAHTANI",2021-06-07,0,D01,97f77aea-bd20-47a0-9f0c-0f9b3cd74359,"Docs received date",0000-00-00,,10
210439306,22abba8b-a672-4d18-8e97-12473fc5e639,CLR,"AWAD JARALLAH AL QAHTANI",2021-06-07,0,D01,34f5dc0f-2773-4f2c-a773-df15b282466d,"Manifest received date",0000-00-00,,20
210439306,22abba8b-a672-4d18-8e97-12473fc5e639,CLR,"AWAD JARALLAH AL QAHTANI",2021-06-07,0,D01,8ea9f366-454b-4eb1-94ee-eb3f94affd36,"Customs file submission date",0000-00-00,,30
210439306,22abba8b-a672-4d18-8e97-12473fc5e639,CLR,"AWAD JARALLAH AL QAHTANI",2021-06-07,0,D01,1afa95d7-fff2-422b-b81b-6cdd065489d9,"Initial Bayan date",0000-00-00,,40
210439306,22abba8b-a672-4d18-8e97-12473fc5e639,CLR,"AWAD JARALLAH AL QAHTANI",2021-06-07,0,D01,8c9e2b04-eb20-424a-b9ca-aae54fa73239,"Final bayan date",0000-00-00,,50
210439306,22abba8b-a672-4d18-8e97-12473fc5e639,CLR,"AWAD JARALLAH AL QAHTANI",2021-06-07,0,D01,b1b865b6-9868-4f9d-9102-23e2d6194a37,"Shipment ready or on-hold",0000-00-00,,60
210439306,22abba8b-a672-4d18-8e97-12473fc5e639,CLR,"AWAD JARALLAH AL QAHTANI",2021-06-07,0,D01,58ec0792-1610-4943-b657-34ab9949b050,"Shipment cleared date",0000-00-00,,70
210587174,249f28d7-be76-48ba-a2c4-db3b5a8d3ac6,CLR,"AL WARED AL BAHRI",2021-06-14,0,D01,d6d78950-1cf3-4dfa-9f45-ee16378e20e9,"Docs received date",2021-06-14,,10
210587174,249f28d7-be76-48ba-a2c4-db3b5a8d3ac6,CLR,"AL WARED AL BAHRI",2021-06-14,0,D01,317157e4-0e84-4822-9a37-93551d349415,"D/O collection date",2021-06-20,,20
210587174,249f28d7-be76-48ba-a2c4-db3b5a8d3ac6,CLR,"AL WARED AL BAHRI",2021-06-14,0,D01,1dee6028-ea24-450a-a816-f347c23d84e2,"Customs file submission date",2021-06-20,,30
210587174,249f28d7-be76-48ba-a2c4-db3b5a8d3ac6,CLR,"AL WARED AL BAHRI",2021-06-14,0,D01,2896e8c6-739c-496a-8a3f-55157594b7d2,"Ready for duty payment (Date)",2021-06-21,,40
210587174,249f28d7-be76-48ba-a2c4-db3b5a8d3ac6,CLR,"AL WARED AL BAHRI",2021-06-14,0,D01,467db57b-2ea7-4f19-ae19-d4798111a930,"Duty payment/Final bayan date ",2021-06-21,,50
210587174,249f28d7-be76-48ba-a2c4-db3b5a8d3ac6,CLR,"AL WARED AL BAHRI",2021-06-14,0,D01,4ea28256-f385-41c8-9340-d543c5fce557,"Shipment ready or on-hold",2021-06-21,,60
210587174,249f28d7-be76-48ba-a2c4-db3b5a8d3ac6,CLR,"AL WARED AL BAHRI",2021-06-14,0,D01,a9785ab8-a6d0-4d56-b213-edbb9ddb7615,"Shipment cleared date",2021-06-21,,70
912162083,259483e7-1e48-439c-b724-02deb180b923,CLR,"SERVICE WAREHOUSE",2021-05-09,0,D01,e3332412-ebf2-4533-aaae-69d80b8e3f63,"Docs received date",2021-05-09,,10
912162083,259483e7-1e48-439c-b724-02deb180b923,CLR,"SERVICE WAREHOUSE",2021-05-09,0,D01,66f48e82-aff3-402e-af5f-ec204497fae0,"D/O collection date",2021-05-10,,20
912162083,259483e7-1e48-439c-b724-02deb180b923,CLR,"SERVICE WAREHOUSE",2021-05-09,0,D01,f6dd19f5-40b9-4fb9-920b-13861b1dbece,"Customs file submission date",2021-05-12,,30
912162083,259483e7-1e48-439c-b724-02deb180b923,CLR,"SERVICE WAREHOUSE",2021-05-09,0,D01,16128e5a-be8d-4155-9303-ff6c0cdff55e,"Ready for duty payment (Date)",2021-05-30,,40
912162083,259483e7-1e48-439c-b724-02deb180b923,CLR,"SERVICE WAREHOUSE",2021-05-09,0,D01,2e6c0b88-c88c-4a75-b084-20f9ad51abcd,"Duty payment/Final bayan date ",2021-05-16,,50
912162083,259483e7-1e48-439c-b724-02deb180b923,CLR,"SERVICE WAREHOUSE",2021-05-09,0,D01,1e861bcd-7063-4717-bb14-82b53cc9cd01,"Shipment ready or on-hold",2021-05-16,READY,60
912162083,259483e7-1e48-439c-b724-02deb180b923,CLR,"SERVICE WAREHOUSE",2021-05-09,0,D01,a8d5e7b8-b48e-45a6-9115-b848c0e39bb4,"Shipment cleared date",2021-05-26,,70
912222455,25d58fbf-4891-4e06-873a-24e67e134bb7,CLR,"AL WARED AL BAHRI",2021-05-16,0,D01,30b54c03-9944-4846-8a81-1254f8466b9f,"Docs received date",2021-05-16,,10
912222455,25d58fbf-4891-4e06-873a-24e67e134bb7,CLR,"AL WARED AL BAHRI",2021-05-16,0,D01,98d96cdc-6956-4062-a87e-a522b011f82b,"D/O collection date",2021-05-16,,20
912222455,25d58fbf-4891-4e06-873a-24e67e134bb7,CLR,"AL WARED AL BAHRI",2021-05-16,0,D01,3142af12-a014-4bad-a534-2da474e39411,"Customs file submission date",2021-05-17,,30
912222455,25d58fbf-4891-4e06-873a-24e67e134bb7,CLR,"AL WARED AL BAHRI",2021-05-16,0,D01,b65f9995-228d-4275-bdf4-07674c4537b4,"Ready for duty payment (Date)",2021-05-17,,40
912222455,25d58fbf-4891-4e06-873a-24e67e134bb7,CLR,"AL WARED AL BAHRI",2021-05-16,0,D01,3a64174f-fd1a-4107-a323-e7bbf2a5d3df,"Duty payment/Final bayan date ",2021-05-17,,50
912222455,25d58fbf-4891-4e06-873a-24e67e134bb7,CLR,"AL WARED AL BAHRI",2021-05-16,0,D01,a1e4963b-895f-46a7-9a62-c2c27b59873c,"Shipment ready or on-hold",2021-05-17,,60
912222455,25d58fbf-4891-4e06-873a-24e67e134bb7,CLR,"AL WARED AL BAHRI",2021-05-16,0,D01,dadef490-fe99-42dd-8919-34292d91c04c,"Shipment cleared date",2021-05-17,,70
912493635,26a37ef4-ddd3-4a8c-9f70-84c7e2ff0999,CLR,"AWAD JARALLAH AL QAHTANI",2021-06-01,0,D01,2de27961-a0d3-4f47-be44-5f4b0a2f867a,"Docs received date",0000-00-00,,10
912493635,26a37ef4-ddd3-4a8c-9f70-84c7e2ff0999,CLR,"AWAD JARALLAH AL QAHTANI",2021-06-01,0,D01,3a9dcc48-9725-446c-9128-89bbbe7dce67,"Manifest received date",0000-00-00,,20
912493635,26a37ef4-ddd3-4a8c-9f70-84c7e2ff0999,CLR,"AWAD JARALLAH AL QAHTANI",2021-06-01,0,D01,50fb6141-3bd4-4e1a-9a84-6ac46423b3b8,"Customs file submission date",0000-00-00,,30
912493635,26a37ef4-ddd3-4a8c-9f70-84c7e2ff0999,CLR,"AWAD JARALLAH AL QAHTANI",2021-06-01,0,D01,f3e69a8d-3276-4448-a324-627932f09188,"Initial Bayan date",0000-00-00,,40
912493635,26a37ef4-ddd3-4a8c-9f70-84c7e2ff0999,CLR,"AWAD JARALLAH AL QAHTANI",2021-06-01,0,D01,15443cbc-672e-46ad-9bfc-1b8af72c72e1,"Final bayan date",0000-00-00,,50
912493635,26a37ef4-ddd3-4a8c-9f70-84c7e2ff0999,CLR,"AWAD JARALLAH AL QAHTANI",2021-06-01,0,D01,7919c2bf-1b6a-4cfd-934e-e0b8d036c659,"Shipment ready or on-hold",0000-00-00,,60
912493635,26a37ef4-ddd3-4a8c-9f70-84c7e2ff0999,CLR,"AWAD JARALLAH AL QAHTANI",2021-06-01,0,D01,147ce36c-0e9f-41e7-ae8d-9aa6d6dc6437,"Shipment cleared date",0000-00-00,,70
912416417,27ba557d-bb95-4cff-baee-9aa83acb8aea,CLR,"AL WARED AL BAHRI",2021-06-20,0,D01,b838d025-1471-42ec-8d6c-d879e1188088,"Docs received date",0000-00-00,,10
912416417,27ba557d-bb95-4cff-baee-9aa83acb8aea,CLR,"AL WARED AL BAHRI",2021-06-20,0,D01,90de37ab-5e0e-477e-ac70-b952b6c47510,"D/O collection date",0000-00-00,,20
912416417,27ba557d-bb95-4cff-baee-9aa83acb8aea,CLR,"AL WARED AL BAHRI",2021-06-20,0,D01,b9dbd7de-ada6-4448-b652-3a2fc9295a35,"Customs file submission date",0000-00-00,,30
912416417,27ba557d-bb95-4cff-baee-9aa83acb8aea,CLR,"AL WARED AL BAHRI",2021-06-20,0,D01,91063273-50da-4d0a-9f9d-949e12755703,"Ready for duty payment (Date)",0000-00-00,,40
912416417,27ba557d-bb95-4cff-baee-9aa83acb8aea,CLR,"AL WARED AL BAHRI",2021-06-20,0,D01,54e1022c-4633-4649-8072-8337f6f55d60,"Duty payment/Final bayan date ",0000-00-00,,50
912416417,27ba557d-bb95-4cff-baee-9aa83acb8aea,CLR,"AL WARED AL BAHRI",2021-06-20,0,D01,10d7dcd7-d684-4593-8c74-b7de28f0fa62,"Shipment ready or on-hold",0000-00-00,,60
912416417,27ba557d-bb95-4cff-baee-9aa83acb8aea,CLR,"AL WARED AL BAHRI",2021-06-20,0,D01,edafa971-6fe9-4bff-8ba1-b4bb9fff1663,"Shipment cleared date",0000-00-00,,70
912450110,281aff21-c4bb-4007-8117-a673188cb81a,CLR,"AL WARED AL BAHRI",2021-05-26,0,D01,09b571f3-9e94-4952-ac09-c4577a24cd87,"Docs received date",2021-05-27,,10
912450110,281aff21-c4bb-4007-8117-a673188cb81a,CLR,"AL WARED AL BAHRI",2021-05-26,0,D01,ba2d3f2c-4ecc-4c44-9a53-e5577e9069a3,"Manifest received date",2021-05-27,,20
912450110,281aff21-c4bb-4007-8117-a673188cb81a,CLR,"AL WARED AL BAHRI",2021-05-26,0,D01,15aafa01-388e-4025-9bec-9643153d7cb8,"Customs file submission date",2021-05-27,,30
912450110,281aff21-c4bb-4007-8117-a673188cb81a,CLR,"AL WARED AL BAHRI",2021-05-26,0,D01,950e856a-1c5c-484f-aa26-18b7e2e17d09,"Initial Bayan date",2021-05-27,,40
912450110,281aff21-c4bb-4007-8117-a673188cb81a,CLR,"AL WARED AL BAHRI",2021-05-26,0,D01,d332252d-6030-4624-b791-c74c99ebb38e,"Final bayan date",2021-06-02,,50
912450110,281aff21-c4bb-4007-8117-a673188cb81a,CLR,"AL WARED AL BAHRI",2021-05-26,0,D01,67f1b4be-e290-490d-85bc-46901beb5f50,"Shipment ready or on-hold",2021-06-02,,60
